"age" "fnlwgt" "education.num" "marital.status" "occupation" "relationship" "race" "sex" "capital.gain" "capital.loss" "hours.per.week" "native.country" "income"
1.73239375982297 176681 9 " Married-civ-spouse" " Adm-clerical" " Husband" " Black" " Male" 0 0 20 " United-States" " <=50K"
1.72427586960079 140359 1 " Never-married" " Machine-op-inspct" " Not-in-family" " White" " Female" 0 0 35 " United-States" " <=50K"
1.25527250510331 243313 9 " Never-married" " Sales" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.77815125038364 24215 6 " Divorced" " ?" " Not-in-family" " Amer-Indian-Eskimo" " Female" 0 0 10 " United-States" " <=50K"
1.81954393554187 167687 9 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 1409 0 50 " United-States" " <=50K"
1.8750612633917 314209 11 " Widowed" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 20 " Columbia" " <=50K"
1.81291335664286 176796 9 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.54406804435028 538583 7 " Separated" " Transport-moving" " Not-in-family" " Black" " Male" 3674 0 40 " United-States" " <=50K"
1.61278385671974 130408 9 " Divorced" " Sales" " Unmarried" " Black" " Female" 0 0 38 " United-States" " <=50K"
1.39794000867204 159732 10 " Never-married" " Adm-clerical" " Not-in-family" " White" " Male" 0 0 42 " United-States" " <=50K"
1.51851393987789 110978 10 " Divorced" " Craft-repair" " Other-relative" " Other" " Female" 0 0 40 " United-States" " <=50K"
1.44715803134222 76714 15 " Never-married" " Prof-specialty" " Not-in-family" " White" " Male" 0 0 55 " United-States" " >50K"
1.77085201164214 268700 9 " Married-civ-spouse" " Other-service" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.60205999132796 170525 10 " Never-married" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 38 " United-States" " <=50K"
1.61278385671974 180138 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 50 " Iran" " >50K"
1.57978359661681 115076 14 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 70 " United-States" " >50K"
1.36172783601759 115458 9 " Never-married" " Transport-moving" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.60205999132796 347890 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.61278385671974 196001 9 " Married-civ-spouse" " Other-service" " Wife" " White" " Female" 0 0 20 " United-States" " <=50K"
1.38021124171161 273905 12 " Married-civ-spouse" " Protective-serv" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.30102999566398 119156 10 " Never-married" " ?" " Own-child" " White" " Male" 0 0 20 " United-States" " <=50K"
1.57978359661681 179488 10 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 0 1741 40 " United-States" " <=50K"
1.7481880270062 203580 9 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 35 " ?" " <=50K"
1.76342799356294 236596 9 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 45 " United-States" " >50K"
1.50514997831991 183916 9 " Never-married" " Other-service" " Not-in-family" " White" " Female" 0 0 34 " United-States" " <=50K"
1.60205999132796 207578 12 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 1977 60 " United-States" " >50K"
1.65321251377534 153141 9 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " ?" " <=50K"
1.61278385671974 112763 15 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 0 40 " United-States" " >50K"
1.6232492903979 390781 13 " Married-civ-spouse" " Adm-clerical" " Wife" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.77085201164214 171328 6 " Widowed" " Other-service" " Unmarried" " Black" " Female" 0 0 30 " United-States" " <=50K"
1.27875360095283 27382 10 " Never-married" " Adm-clerical" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.76342799356294 259014 10 " Never-married" " Transport-moving" " Not-in-family" " White" " Male" 0 0 20 " United-States" " <=50K"
1.6232492903979 303044 9 " Married-civ-spouse" " Farming-fishing" " Husband" " Asian-Pac-Islander" " Male" 0 0 40 " Cambodia" " >50K"
1.30102999566398 117789 9 " Never-married" " Other-service" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.50514997831991 172579 9 " Separated" " Other-service" " Not-in-family" " White" " Female" 0 0 30 " United-States" " <=50K"
1.65321251377534 187666 11 " Widowed" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 45 " United-States" " <=50K"
1.69897000433602 204518 4 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.55630250076729 150042 13 " Divorced" " Prof-specialty" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.65321251377534 98092 9 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.23044892137827 245918 7 " Never-married" " Other-service" " Own-child" " White" " Male" 0 0 12 " United-States" " <=50K"
1.77085201164214 146013 10 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 4064 0 40 " United-States" " <=50K"
1.41497334797082 378322 7 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.56820172406699 257295 10 " Married-civ-spouse" " Exec-managerial" " Husband" " Asian-Pac-Islander" " Male" 0 0 75 " Thailand" " >50K"
1.27875360095283 218956 10 " Never-married" " ?" " Own-child" " White" " Male" 0 0 24 " Canada" " <=50K"
1.80617997398389 21174 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.51851393987789 185480 13 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 45 " United-States" " <=50K"
1.51851393987789 222205 9 " Married-civ-spouse" " Craft-repair" " Wife" " White" " Female" 0 0 40 " United-States" " >50K"
1.78532983501077 69867 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.23044892137827 191260 5 " Never-married" " Other-service" " Own-child" " White" " Male" 1055 0 24 " United-States" " <=50K"
1.69897000433602 30653 14 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 2407 0 98 " United-States" " <=50K"
1.43136376415899 209109 14 " Never-married" " Prof-specialty" " Own-child" " White" " Male" 0 0 35 " United-States" " <=50K"
1.47712125471966 70377 9 " Divorced" " Prof-specialty" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.63346845557959 477983 9 " Married-civ-spouse" " Handlers-cleaners" " Husband" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.64345267648619 170924 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 7298 0 40 " United-States" " >50K"
1.54406804435028 190174 10 " Never-married" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.39794000867204 193787 10 " Never-married" " Tech-support" " Own-child" " White" " Female" 0 0 40 " United-States" " <=50K"
1.38021124171161 279472 10 " Married-civ-spouse" " Machine-op-inspct" " Wife" " White" " Female" 7298 0 48 " United-States" " >50K"
1.34242268082221 34918 13 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 15 " Germany" " <=50K"
1.6232492903979 97688 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 5178 0 40 " United-States" " >50K"
1.53147891704226 175413 12 " Divorced" " Sales" " Unmarried" " Black" " Female" 0 0 45 " United-States" " <=50K"
1.77815125038364 173960 13 " Divorced" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 42 " United-States" " <=50K"
1.32221929473392 205759 9 " Never-married" " Handlers-cleaners" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.75587485567249 425161 14 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 15024 0 40 " United-States" " >50K"
1.61278385671974 220531 15 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 60 " United-States" " >50K"
1.69897000433602 176609 10 " Divorced" " Other-service" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.39794000867204 371987 13 " Never-married" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.69897000433602 193884 4 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " Ecuador" " <=50K"
1.55630250076729 200352 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.49136169383427 127595 9 " Divorced" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.46239799789896 220419 13 " Never-married" " Protective-serv" " Not-in-family" " White" " Male" 0 0 56 " United-States" " <=50K"
1.32221929473392 231931 10 " Never-married" " Sales" " Own-child" " White" " Male" 0 0 45 " United-States" " <=50K"
1.43136376415899 248402 13 " Never-married" " Tech-support" " Unmarried" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.81291335664286 111095 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 16 " United-States" " <=50K"
1.56820172406699 57424 13 " Divorced" " Sales" " Not-in-family" " White" " Female" 0 0 60 " United-States" " <=50K"
1.5910646070265 157443 14 " Married-civ-spouse" " ?" " Wife" " Asian-Pac-Islander" " Female" 3464 0 40 " ?" " <=50K"
1.38021124171161 278130 9 " Never-married" " Craft-repair" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.57978359661681 169469 9 " Divorced" " Sales" " Not-in-family" " White" " Male" 0 0 80 " United-States" " <=50K"
1.68124123737559 146268 13 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 7688 0 40 " United-States" " >50K"
1.32221929473392 153718 10 " Never-married" " Other-service" " Not-in-family" " Asian-Pac-Islander" " Female" 0 0 25 " United-States" " <=50K"
1.49136169383427 217460 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 45 " United-States" " >50K"
1.74036268949424 238638 9 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 4386 0 40 " United-States" " >50K"
1.38021124171161 303296 10 " Married-civ-spouse" " Adm-clerical" " Wife" " Asian-Pac-Islander" " Female" 0 0 40 " Laos" " <=50K"
1.63346845557959 173321 9 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.41497334797082 193945 12 " Never-married" " Tech-support" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.66275783168157 83082 12 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 33 " United-States" " <=50K"
1.54406804435028 193815 12 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.61278385671974 34987 10 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 54 " United-States" " >50K"
1.41497334797082 59306 13 " Never-married" " Sales" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.53147891704226 142897 14 " Married-civ-spouse" " Exec-managerial" " Husband" " Asian-Pac-Islander" " Male" 7298 0 35 " Taiwan" " >50K"
1.27875360095283 860348 10 " Never-married" " ?" " Own-child" " Black" " Female" 0 0 25 " United-States" " <=50K"
1.55630250076729 205607 13 " Divorced" " Prof-specialty" " Not-in-family" " Black" " Female" 0 0 40 " United-States" " >50K"
1.34242268082221 199698 10 " Never-married" " Sales" " Own-child" " White" " Male" 0 0 15 " United-States" " <=50K"
1.38021124171161 191954 10 " Never-married" " Machine-op-inspct" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.88649072517248 138714 10 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.34242268082221 399087 3 " Married-civ-spouse" " Machine-op-inspct" " Other-relative" " White" " Female" 0 0 40 " Mexico" " <=50K"
1.46239799789896 423158 10 " Never-married" " Tech-support" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.79239168949825 159841 9 " Widowed" " Other-service" " Not-in-family" " White" " Female" 0 0 24 " United-States" " <=50K"
1.5910646070265 174308 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.63346845557959 50356 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 1485 50 " United-States" " <=50K"
1.54406804435028 186110 9 " Divorced" " Transport-moving" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.46239799789896 200381 7 " Never-married" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.88081359228079 174309 14 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 10 " United-States" " <=50K"
1.79934054945358 78383 9 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.36172783601759 211601 11 " Never-married" " ?" " Own-child" " Black" " Female" 0 0 15 " United-States" " <=50K"
1.63346845557959 187728 10 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 1887 50 " United-States" " >50K"
1.76342799356294 321171 9 " Married-civ-spouse" " Handlers-cleaners" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.81954393554187 127921 9 " Never-married" " Transport-moving" " Not-in-family" " White" " Male" 2050 0 55 " United-States" " <=50K"
1.61278385671974 206565 10 " Never-married" " Craft-repair" " Not-in-family" " Black" " Male" 0 0 45 " United-States" " <=50K"
1.41497334797082 224563 13 " Never-married" " Adm-clerical" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.67209785793572 178686 11 " Never-married" " Other-service" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.74036268949424 98545 6 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.72427586960079 242606 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.23044892137827 270942 3 " Never-married" " Other-service" " Other-relative" " White" " Male" 0 0 48 " Mexico" " <=50K"
1.47712125471966 94235 9 " Never-married" " Craft-repair" " Other-relative" " White" " Male" 0 0 40 " United-States" " <=50K"
1.69019608002851 71195 14 " Never-married" " Prof-specialty" " Not-in-family" " White" " Male" 0 0 60 " United-States" " <=50K"
1.27875360095283 104112 9 " Never-married" " Sales" " Unmarried" " Black" " Male" 0 0 30 " Haiti" " <=50K"
1.65321251377534 261192 9 " Married-civ-spouse" " Other-service" " Husband" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.41497334797082 94936 12 " Never-married" " Sales" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.57978359661681 296478 11 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 7298 0 40 " United-States" " >50K"
1.55630250076729 119272 9 " Married-civ-spouse" " Protective-serv" " Husband" " White" " Male" 7298 0 40 " United-States" " >50K"
1.51851393987789 85043 9 " Never-married" " Farming-fishing" " Not-in-family" " White" " Male" 0 0 20 " United-States" " <=50K"
1.34242268082221 293364 10 " Never-married" " Protective-serv" " Own-child" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.63346845557959 241895 13 " Never-married" " Sales" " Not-in-family" " White" " Male" 0 0 42 " United-States" " <=50K"
1.82607480270083 36135 7 " Married-civ-spouse" " ?" " Husband" " White" " Male" 0 0 8 " United-States" " <=50K"
1.47712125471966 151989 11 " Divorced" " ?" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.7481880270062 101128 12 " Married-spouse-absent" " Other-service" " Not-in-family" " White" " Male" 0 0 25 " Iran" " <=50K"
1.49136169383427 156464 13 " Never-married" " Prof-specialty" " Own-child" " White" " Male" 0 0 25 " United-States" " <=50K"
1.51851393987789 117963 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.41497334797082 192262 9 " Married-civ-spouse" " Other-service" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.51851393987789 111363 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.66275783168157 329752 7 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 30 " United-States" " <=50K"
1.77085201164214 372020 13 " Married-civ-spouse" " ?" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.57978359661681 95432 9 " Married-civ-spouse" " Adm-clerical" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.81291335664286 161400 7 " Widowed" " Other-service" " Unmarried" " Other" " Male" 0 0 40 " United-States" " <=50K"
1.60205999132796 96129 11 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.6232492903979 111949 9 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 35 " United-States" " <=50K"
1.41497334797082 117125 5 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " Portugal" " <=50K"
1.55630250076729 348022 6 " Married-civ-spouse" " Other-service" " Wife" " White" " Female" 0 0 24 " United-States" " <=50K"
